"AUTHOR";"BORN-DIED";"TITLE";"DATE";"TECHNIQUE";"LOCATION";"URL";"FORM";"SCHOOL";"TIMEFRAME"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"A Hound with a Rabbit and a Musket in a Landscape";"-";"Oil on oak panel, 47 x 63 cm";"Private collection";"https://www.wga.hu/detail/f/fyt/musket.jpg";"landscape";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"Spaniels Stalking Rabbits in the Dunes";"1658";"Oil on canvas, 119 x 187 cm";"Private collection";"https://www.wga.hu/detail/f/fyt/spaniels.jpg";"genre";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"Still-life with Dog and Cat";"-";"Oil on panel, 77 x 112 cm";"Museo del Prado, Madrid";"https://www.wga.hu/detail/f/fyt/stil_dog.jpg";"still-life";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"Still-Life with Hare and Game-Birds";"-";"Oil on canvas, 63 x 86 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/f/fyt/stilhare.jpg";"still-life";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"Still-Life";"-";"Oil on canvas, 42 x 58,5 cm";"Národní Galerie, Prague";"https://www.wga.hu/detail/f/fyt/still_ga.jpg";"still-life";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"Still-life with Fruits and Parrot";"c. 1640";"Oil on canvas, 58 x 90 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/f/fyt/stillife.jpg";"still-life";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"Still-Life";"-";"Oil on canvas, 112 x 145 cm";"Private collection";"https://www.wga.hu/detail/f/fyt/stillifx.jpg";"still-life";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"Still-Life";"1645-50";"Oil on canvas, 113 x 129 cm";"Private collection";"https://www.wga.hu/detail/f/fyt/stillify.jpg";"still-life";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"Still-Life of Fish";"-";"Oil on canvas, 153 x 269 cm";"Private collection";"https://www.wga.hu/detail/f/fyt/stillifz.jpg";"still-life";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"The Spoils of the Chase";"1649";"Oil on canvas, 137 x 201 cm";"Private collection";"https://www.wga.hu/detail/f/fyt/thespoil.jpg";"still-life";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"Vase of Flowers";"-";"Oil on panel, 82 x 71 cm";"Rockox House, Antwerp";"https://www.wga.hu/detail/f/fyt/vaseflow.jpg";"still-life";"Flemish";"1601-1650"
"FYT, Jan";"(b. 1611, Antwerpen, d. 1661, Antwerpen)";"Venison and Basket of Grapes Watched by a Cat";"1650s";"Oil on canvas, 100 x 140 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/f/fyt/venison.jpg";"still-life";"Flemish";"1601-1650"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Grey Horse Called L'Aly";"1810-14";"Oil on canvas, 37 x 46 cm";"Private collection";"https://www.wga.hu/detail/g/gericaul/1/100geric.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"An Officer of the Chasseurs Commanding a Charge";"1812";"Oil on canvas, 349 x 266 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/101geric.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"The Wounded Officer of the Imperial Guard Leaving the Battlefield";"1814";"Oil on canvas, 358 x 294 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/102geric.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Torso of a Man";"1812";"Oil on canvas, 102 x 82 cm";"Private collection";"https://www.wga.hu/detail/g/gericaul/1/1030geri.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"A Carabinier with his Horse";"1814";"Oil on canvas, 65 x 54 cm";"Musée des Beaux-Arts, Rouen";"https://www.wga.hu/detail/g/gericaul/1/1031geri.jpg";"genre";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Riderless Horse Races";"1817";"Oil on canvas, 45 x 60 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/103geric.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Riderless Horse Races (detail)";"1817";"Oil on canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/103gerix.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Study of a Head";"-";"Oil on canvas";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/g/gericaul/1/104geric.jpg";"study";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Portrait of a Man";"1815-19";"Oil on canvas, 81 x 54 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/104gerid.jpg";"portrait";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"The Horse Race";"1816-17";"Oil on paper attached to canvas, 44 x 59 cm";"Museo Thyssen-Bornemisza, Madrid";"https://www.wga.hu/detail/g/gericaul/1/104gerif.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Heroic Landscape with Fishermen";"1818";"Oil on canvas, 250 x 218 cm";"Neue Pinakothek, Munich";"https://www.wga.hu/detail/g/gericaul/1/104gerig.jpg";"landscape";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"The Raft of the Medusa";"1818-19";"Oil on canvas, 491 x 716 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/105geric.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"The Raft of the Medusa (detail)";"1818-19";"Oil on canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/105gerid.jpg";"mythological";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"The Raft of the Medusa (detail)";"1818-19";"Oil on canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/106geric.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Study of Feet and Hands";"1818-19";"Oil on canvas, 52 x 64 cm";"Musée Fabre, Montpellier";"https://www.wga.hu/detail/g/gericaul/1/106gerid.jpg";"study";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Man with Delusions of Military Command";"1819-22";"Oil on canvas, 81 x 65 cm";"Private collection";"https://www.wga.hu/detail/g/gericaul/1/107geric.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Portrait of an Artist in His Studio";"c. 1820";"Oil on canvas, 147 x 114 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/107gerid.jpg";"portrait";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"A Madwoman and Compulsive Gambler";"c. 1822";"Oil on canvas, 77 x 65 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/108geric.jpg";"portrait";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Portrait of a Kleptomaniac";"c. 1820";"Oil on canvas, 61,2 x 50,2 cm";"Museum voor Schone Kunsten, Ghent";"https://www.wga.hu/detail/g/gericaul/1/109geric.jpg";"portrait";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"The Epsom Derby";"1821";"Oil on canvas, 92 x 122 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/111geric.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"The Wreck";"1821-24";"Oil on canvas, 19 x 25 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/112geric.jpg";"other";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"The Plaster Kiln";"1822-23";"Oil on canvas, 50 x 61 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/gericaul/1/113geric.jpg";"landscape";"French";"1801-1850"
"GÉRICAULT, Théodore";"(b. 1791, Rouen, d. 1824, Paris)";"Study of a Male Nude";"-";"Oil on paper laid down on canvas, 29 x 23 cm";"Private collection";"https://www.wga.hu/detail/g/gericaul/2/26gerica.jpg";"study";"French";"1801-1850"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Eleven Saints";"c. 1365";"Tempera on wood, 159 x 71 cm";"Galleria Sabauda, Turin";"https://www.wga.hu/detail/g/giovanni/milano/panels/altar1.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Christ Enthroned with Four Adoring Angels";"c. 1365";"Tempera on wood, 152 x 69 cm";"Galleria Sabauda, Turin";"https://www.wga.hu/detail/g/giovanni/milano/panels/altar2.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Three pinnacle panels";"c. 1365";"Egg tempera on wood, 89 x 37 cm (each)";"National Gallery, London";"https://www.wga.hu/detail/g/giovanni/milano/panels/altar3.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Three pinnacle panels (detail)";"c. 1365";"Egg tempera on wood";"National Gallery, London";"https://www.wga.hu/detail/g/giovanni/milano/panels/altar4.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Three pinnacle panels (detail)";"c. 1365";"Egg tempera on wood";"National Gallery, London";"https://www.wga.hu/detail/g/giovanni/milano/panels/altar5.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Resurrection";"c. 1365";"Tempera on wood, 26 x 64 cm";"Private collection";"https://www.wga.hu/detail/g/giovanni/milano/panels/altar6.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Incredulity of St Thomas";"c. 1365";"Tempera on wood, 26 x 64 cm";"Alana Collection, Newark, Delaware";"https://www.wga.hu/detail/g/giovanni/milano/panels/altar7.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Christ and the Virgin Enthroned with Six Saints";"1350-55";"Egg tempera on wood, 46 x 34 cm";"National Gallery, London";"https://www.wga.hu/detail/g/giovanni/milano/panels/christv1.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Christ and the Virgin Enthroned with Six Saints (detail)";"1350-55";"Egg tempera on wood";"National Gallery, London";"https://www.wga.hu/detail/g/giovanni/milano/panels/christv2.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Christ and the Virgin Enthroned with Six Saints (detail)";"1350-55";"Egg tempera on wood";"National Gallery, London";"https://www.wga.hu/detail/g/giovanni/milano/panels/christv3.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"The Crucifixion";"1350s";"Tempera on panel, 51 x 36 cm";"Private collection";"https://www.wga.hu/detail/g/giovanni/milano/panels/crucifix.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Crucifixion";"c. 1355";"Tempera on panel, gold ground, 47 x 33 cm";"Private collection";"https://www.wga.hu/detail/g/giovanni/milano/panels/crucifiz.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"St Francis of Assisi";"c. 1360";"Wood, 113 x 39 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/g/giovanni/milano/panels/francis.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Ognissanti Polyptych: lateral panel";"before 1365";"Tempera on wood, 133 x 41 cm";"Galleria degli Uffizi, Florence";"https://www.wga.hu/detail/g/giovanni/milano/panels/ognissa1.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Ognissanti Polyptych: lateral panel";"before 1365";"Tempera on wood, 133 x 41 cm";"Galleria degli Uffizi, Florence";"https://www.wga.hu/detail/g/giovanni/milano/panels/ognissa2.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Ognissanti Polyptych: lateral panel";"before 1365";"Tempera on wood, 133 x 41 cm";"Galleria degli Uffizi, Florence";"https://www.wga.hu/detail/g/giovanni/milano/panels/ognissa3.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Ognissanti Polyptych: lateral panel";"before 1365";"Tempera on wood, 133 x 41 cm";"Galleria degli Uffizi, Florence";"https://www.wga.hu/detail/g/giovanni/milano/panels/ognissa4.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Ognissanti Polyptych: lateral panel";"before 1365";"Tempera on wood, 133 x 41 cm";"Galleria degli Uffizi, Florence";"https://www.wga.hu/detail/g/giovanni/milano/panels/ognissa5.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Piet?";"1365";"Tempera on panel, 110 x 46 cm";"Galleria dell'Accademia, Florence";"https://www.wga.hu/detail/g/giovanni/milano/panels/pieta.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Polyptych with Madonna and Saints";"1355";"Panel";"Museo Civico, Prato";"https://www.wga.hu/detail/g/giovanni/milano/panels/polyptyc.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"The Righteous of the Old Testament";"1365-69";"Tempera on panel with gold, 20 x 16 cm";"Private collection";"https://www.wga.hu/detail/g/giovanni/milano/panels/predella.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"View from the northwest";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/0view.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"North wall";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/1north.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Expulsion of Joachim from the Temple (north wall, detail)";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/1north1.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Expulsion of Joachim from the Temple (north wall, detail)";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/1north2.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Birth of the Virgin (north wall, detail)";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/1north3.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Birth of the Virgin (north wall, detail)";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/1north4.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Meeting of Joachim and Anne at the Golden Gate (north wall, detail)";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/1north5.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"South wall";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/2south.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Feast in the House of Simon the Pharisee (south wall, detail)";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/2south1.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Raising of Lazarus (south wall, detail)";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/2south2.jpg";"religious";"Italian";"1301-1350"
"GIOVANNI DA MILANO";"(active 1350-69, Milano, Firenze)";"Prophets (vault fresco)";"1365";"Fresco";"Rinuccini Chapel, Santa Croce, Florence";"https://www.wga.hu/detail/g/giovanni/milano/rinuccin/3vault.jpg";"religious";"Italian";"1301-1350"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Adoration of the Shepherds";"c. 1480";"Wood, 97 x 245 cm";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/g/goes/1/adorati.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Adoration of the Shepherds (detail)";"c. 1480";"Wood";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/g/goes/1/adorati0.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Adoration of the Shepherds (detail)";"c. 1480";"Wood";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/g/goes/1/adorati1.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Adoration of the Shepherds (detail)";"c. 1480";"Wood";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/g/goes/1/adorati2.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Adoration of the Shepherds (detail)";"c. 1480";"Wood";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/g/goes/1/adorati3.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Crucifixion";"c. 1470";"Oil on panel";"Museo Correr, Venice";"https://www.wga.hu/detail/g/goes/1/crucifix.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"The Fall";"1467-68";"Oil on oak, 33,8 x 23 cm";"Kunsthistorisches Museum, Vienna";"https://www.wga.hu/detail/g/goes/1/diptych1.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"The Lamentation of Christ";"1467-68";"Oil on oak, 33,8 x 23 cm";"Kunsthistorisches Museum, Vienna";"https://www.wga.hu/detail/g/goes/1/diptych2.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Portrait of a Donor with St John the Baptist";"1478-80";"Wood, 23,2 x 22,5 cm";"Walters Art Museum, Baltimore";"https://www.wga.hu/detail/g/goes/1/donor_s.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Lamentation";"-";"Oil on panel, 36 x 30 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/g/goes/1/lamentat.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Mary Triptych";"c. 1478";"Wood, 30,1 x 23,4 cm";"Städelsches Kunstinstitut, Frankfurt";"https://www.wga.hu/detail/g/goes/1/mary_tri.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Portrait of a Man";"c. 1475";"Tempera on wood, 31,8 x 26,7 cm";"Metropolitan Museum of Art, New York";"https://www.wga.hu/detail/g/goes/1/port_man.jpg";"portrait";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Deposition Diptych (Small Deposition, left wing)";"c. 1480";"Canvas, 53,3 x 38,3 cm";"Private collection";"https://www.wga.hu/detail/g/goes/1/small1.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Deposition Diptych (Small Deposition, right wing)";"c. 1480";"Oil on canvas, 53,5 x 38,5 cm";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/g/goes/1/small2.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Calvary Triptych";"1465-68";"Oil on wood, 250 x 216 cm";"Cathedral of St Bavo, Ghent";"https://www.wga.hu/detail/g/goes/calvary/calvar.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Calvary Triptych (left wing)";"1465-68";"Oil on wood";"Cathedral of St Bavo, Ghent";"https://www.wga.hu/detail/g/goes/calvary/calvar1.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Calvary Triptych (detail)";"1465-68";"Oil on wood";"Cathedral of St Bavo, Ghent";"https://www.wga.hu/detail/g/goes/calvary/calvar11.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Calvary Triptych (central panel)";"1465-68";"Oil on wood";"Cathedral of St Bavo, Ghent";"https://www.wga.hu/detail/g/goes/calvary/calvar2.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Calvary Triptych (detail)";"1465-68";"Oil on wood";"Cathedral of St Bavo, Ghent";"https://www.wga.hu/detail/g/goes/calvary/calvar21.jpg";"religious";"Flemish";"1451-1500"
"GOES, Hugo van der";"(b. ca. 1440, Ghent, d. 1482, Bruxelles)";"Calvary Triptych (detail)";"1465-68";"Oil on wood";"Cathedral of St Bavo, Ghent";"https://www.wga.hu/detail/g/goes/calvary/calvar22.jpg";"religious";"Flemish";"1451-1500"
